t,target,actual,velocity,voltage,temp,iq,torque,watchdog_fault,homing_phase
7.991,0.0,2.124854,10.867663,24.0,25.4624,0.0,0.0,0,0
7.992,0.0,2.1354,10.545972,24.0,25.4624,0.0,0.0,0,0
7.993,0.0,2.145632,10.232323,24.0,25.4624,0.0,0.0,0,0
7.994,0.0,2.155559,9.926515,24.0,25.4623,0.0,0.0,0,0
7.995,0.0,2.165187,9.628352,24.0,25.4623,0.0,0.0,0,0
7.996,0.0,2.174525,9.337643,24.0,25.4623,0.0,0.0,0,0
7.997,0.0,2.183579,9.054202,24.0,25.4623,0.0,0.0,0,0
7.998,0.0,2.192357,8.777847,24.0,25.4623,0.0,0.0,0,0
7.999,0.0,2.200865,8.508401,24.0,25.4623,0.0,0.0,0,0
8.0,0.0,2.209111,8.245691,24.0,25.4623,0.0,0.0,0,0
8.001,0.0,2.217101,7.989548,24.0,25.4623,0.0,0.0,0,0
8.002,0.0,2.22484,7.73981,24.0,25.4623,0.0,0.0,0,0
8.003,0.0,2.232337,7.496314,24.0,25.4623,0.0,0.0,0,0
8.004,0.0,2.239596,7.258906,24.0,25.4623,0.0,0.0,0,0
8.005,0.0,2.246623,7.027434,24.0,25.4622,0.0,0.0,0,0
8.006,0.0,2.253425,6.801748,24.0,25.4622,0.0,0.0,0,0
8.007,0.0,2.260007,6.581704,24.0,25.4622,0.0,0.0,0,0
8.008,0.0,2.266374,6.367162,24.0,25.4622,0.0,0.0,0,0
8.009,0.0,2.272532,6.157983,24.0,25.4622,0.0,0.0,0,0
8.01,0.0,2.278486,5.954033,24.0,25.4622,0.0,0.0,0,0
8.011,0.0,2.284241,5.755182,24.0,25.4622,0.0,0.0,0,0
8.012,0.0,2.289802,5.561303,24.0,25.4622,0.0,0.0,0,0
8.013,0.0,2.295174,5.37227,24.0,25.4622,0.0,0.0,0,0
8.014,0.0,2.300362,5.187963,24.0,25.4622,0.0,0.0,0,0
8.015,0.0,2.305371,5.008264,24.0,25.4621,0.0,0.0,0,0
8.016,0.0,2.310204,4.833058,24.0,25.4621,0.0,0.0,0,0
8.017,0.0,2.314866,4.662231,24.0,25.4621,0.0,0.0,0,0
8.018,0.0,2.319362,4.495675,24.0,25.4621,0.0,0.0,0,0
8.019,0.0,2.323695,4.333284,24.0,25.4621,0.0,0.0,0,0
8.02,0.0,2.32787,4.174951,24.0,25.4621,0.0,0.0,0,0
8.021,0.0,2.33189,4.020578,24.0,25.4621,0.0,0.0,0,0
8.022,0.0,2.335761,3.870063,24.0,25.4621,0.0,0.0,0,0
8.023,0.0,2.339484,3.723312,24.0,25.4621,0.0,0.0,0,0
8.024,0.0,2.343064,3.580229,24.0,25.4621,0.0,0.0,0,0
8.025,0.0,2.346505,3.440723,24.0,25.4621,0.0,0.0,0,0
8.026,0.0,2.34981,3.304705,24.0,25.462,0.0,0.0,0,0
8.027,0.0,2.352982,3.172087,24.0,25.462,0.0,0.0,0,0
8.028,0.0,2.356024,3.042785,24.0,25.462,0.0,0.0,0,0
8.029,0.0,2.358941,2.916716,24.0,25.462,0.0,0.0,0,0
8.03,0.0,2.361735,2.793798,24.0,25.462,0.0,0.0,0,0
8.031,0.0,2.364409,2.673953,24.0,25.462,0.0,0.0,0,0
8.032,0.0,2.366966,2.557104,24.0,25.462,0.0,0.0,0,0
8.033,0.0,2.369409,2.443176,24.0,25.462,0.0,0.0,0,0
8.034,0.0,2.371741,2.332097,24.0,25.462,0.0,0.0,0,0
8.035,0.0,2.373965,2.223795,24.0,25.462,0.0,0.0,0,0
8.036,0.0,2.376083,2.1182,24.0,25.462,0.0,0.0,0,0
8.037,0.0,2.378098,2.015245,24.0,25.4619,0.0,0.0,0,0
8.038,0.0,2.380013,1.914864,24.0,25.4619,0.0,0.0,0,0
8.039,0.0,2.38183,1.816992,24.0,25.4619,0.0,0.0,0,0
8.04,0.0,2.383552,1.721567,24.0,25.4619,0.0,0.0,0,0
8.041,0.0,2.38518,1.628528,24.0,25.4619,0.0,0.0,0,0
8.042,0.0,2.386718,1.537815,24.0,25.4619,0.0,0.0,0,0
8.043,0.0,2.388168,1.449369,24.0,25.4619,0.0,0.0,0,0
8.044,0.0,2.389531,1.363135,24.0,25.4619,0.0,0.0,0,0
8.045,0.0,2.39081,1.279057,24.0,25.4619,0.0,0.0,0,0
8.046,0.0,2.392007,1.19708,24.0,25.4619,0.0,0.0,0,0
8.047,0.0,2.393124,1.117153,24.0,25.4619,0.0,0.0,0,0
8.048,0.0,2.394163,1.039225,24.0,25.4618,0.0,0.0,0,0
8.049,0.0,2.395127,0.963244,24.0,25.4618,0.0,0.0,0,0
8.05,0.0,2.396016,0.889163,24.0,25.4618,0.0,0.0,0,0
8.051,0.0,2.396833,0.816934,24.0,25.4618,0.0,0.0,0,0
8.052,0.0,2.397579,0.74651,24.0,25.4618,0.0,0.0,0,0
8.053,0.0,2.398257,0.677848,24.0,25.4618,0.0,0.0,0,0
8.054,0.0,2.398868,0.610901,24.0,25.4618,0.0,0.0,0,0
8.055,0.0,2.399413,0.545629,24.0,25.4618,0.0,0.0,0,0
8.056,0.0,2.399895,0.481988,24.0,25.4618,0.0,0.0,0,0
8.057,0.0,2.400315,0.419939,24.0,25.4618,0.0,0.0,0,0
8.058,0.0,2.400675,0.35944,24.0,25.4618,0.0,0.0,0,0
8.059,0.0,2.400975,0.300454,24.0,25.4617,0.0,0.0,0,0
8.06,0.0,2.401218,0.242943,24.0,25.4617,0.0,0.0,0,0
8.061,0.0,2.401405,0.186876,24.0,25.4617,0.0,0.0,0,0
8.062,0.0,2.401537,0.132261,24.0,25.4617,0.0,0.0,0,0
8.063,0.0,2.401617,0.079455,24.0,25.4617,0.0,0.0,0,0
8.064,0.0,2.401648,0.031468,24.0,25.4617,0.0,0.0,0,0
8.065,0.0,2.401651,0.002801,24.0,25.4617,0.0,0.0,0,0
8.066,0.0,2.401651,-6.7e-05,24.0,25.4617,0.0,0.0,0,0
8.067,0.0,2.401651,2e-06,24.0,25.4617,0.0,0.0,0,0
8.068,0.0,2.401651,-0.0,24.0,25.4617,0.0,0.0,0,0
8.069,0.0,2.401651,0.0,24.0,25.4617,0.0,0.0,0,0
8.07,0.0,2.401651,-0.0,24.0,25.4616,0.0,0.0,0,0
8.071,0.0,2.401651,0.0,24.0,25.4616,0.0,0.0,0,0
8.072,0.0,2.401651,-0.0,24.0,25.4616,0.0,0.0,0,0
8.073,0.0,2.401651,0.0,24.0,25.4616,0.0,0.0,0,0
8.074,0.0,2.401651,-0.0,24.0,25.4616,0.0,0.0,0,0
8.075,0.0,2.401651,0.0,24.0,25.4616,0.0,0.0,0,0
8.076,0.0,2.401651,-0.0,24.0,25.4616,0.0,0.0,0,0
8.077,0.0,2.401651,0.0,24.0,25.4616,0.0,0.0,0,0
8.078,0.0,2.401651,-0.0,24.0,25.4616,0.0,0.0,0,0
8.079,0.0,2.401651,0.0,24.0,25.4616,0.0,0.0,0,0
8.08,0.0,2.401651,-0.0,24.0,25.4615,0.0,0.0,0,0
8.081,0.0,2.401651,0.0,24.0,25.4615,0.0,0.0,0,0
8.082,0.0,2.411651,10.0,23.8,25.4616,2.0,2.0,0,0
8.083,0.0,2.415553,3.901681,23.8,25.4617,-2.0,-2.0,0,0
8.084,0.0,2.427668,12.114777,23.8,25.4618,2.0,2.0,0,0
8.085,0.0,2.43452,6.85215,23.8,25.4619,-2.0,-2.0,0,0
8.086,0.0,2.448271,13.751792,23.8,25.462,2.0,2.0,0,0
8.087,0.0,2.457408,9.136061,23.8,25.4621,-2.0,-2.0,0,0
8.088,0.0,2.472408,15.0,23.8,25.4622,2.0,2.0,0,0
8.089,0.0,2.483285,10.877521,23.8,25.4623,-2.0,-2.0,0,0
8.09,0.0,2.498285,15.0,23.8,25.4624,2.0,2.0,0,0
8.091,0.0,2.5,-0.0,23.8,25.4624,-2.0,-2.0,0,0
8.092,0.0,2.5,-0.0,23.8,25.4625,2.0,2.0,0,0
8.093,0.0,2.49,-10.0,23.8,25.4626,-2.0,-2.0,0,0
8.094,0.0,2.486098,-3.901681,23.8,25.4627,2.0,2.0,0,0
8.095,0.0,2.473984,-12.114777,23.8,25.4628,-2.0,-2.0,0,0
8.096,0.0,2.467131,-6.85215,23.8,25.4629,2.0,2.0,0,0
8.097,0.0,2.45338,-13.751792,23.8,25.463,-2.0,-2.0,0,0
8.098,0.0,2.444244,-9.136061,23.8,25.4631,2.0,2.0,0,0
8.099,0.0,2.429244,-15.0,23.8,25.4632,-2.0,-2.0,0,0
8.1,0.0,2.418366,-10.877521,23.8,25.4633,2.0,2.0,0,0
8.101,0.0,2.403366,-15.0,23.8,25.4634,-2.0,-2.0,0,0
8.102,0.0,2.392488,-10.877521,23.8,25.4634,2.0,2.0,0,0
8.103,0.0,2.377488,-15.0,23.8,25.4635,-2.0,-2.0,0,0
8.104,0.0,2.366611,-10.877521,23.8,25.4636,2.0,2.0,0,0
8.105,0.0,2.351611,-15.0,23.8,25.4637,-2.0,-2.0,0,0
8.106,0.0,2.340733,-10.877521,23.8,25.4638,2.0,2.0,0,0
8.107,0.0,2.325733,-15.0,23.8,25.4639,-2.0,-2.0,0,0
8.108,0.0,2.314856,-10.877521,23.8,25.464,2.0,2.0,0,0
8.109,0.0,2.299856,-15.0,23.8,25.4641,-2.0,-2.0,0,0
8.11,0.0,2.288978,-10.877521,23.8,25.4642,2.0,2.0,0,0
8.111,0.0,2.273978,-15.0,23.8,25.4643,-2.0,-2.0,0,0
8.112,0.0,2.263101,-10.877521,23.8,25.4644,2.0,2.0,0,0
8.113,0.0,2.248101,-15.0,23.8,25.4644,-2.0,-2.0,0,0
8.114,0.0,2.237223,-10.877521,23.8,25.4645,2.0,2.0,0,0
8.115,0.0,2.222223,-15.0,23.8,25.4646,-2.0,-2.0,0,0
8.116,0.0,2.211346,-10.877521,23.8,25.4647,2.0,2.0,0,0
8.117,0.0,2.196346,-15.0,23.8,25.4648,-2.0,-2.0,0,0
8.118,0.0,2.185468,-10.877521,23.8,25.4649,2.0,2.0,0,0
8.119,0.0,2.170468,-15.0,23.8,25.465,-2.0,-2.0,0,0
8.12,0.0,2.159591,-10.877521,23.8,25.4651,2.0,2.0,0,0
8.121,0.0,2.144591,-15.0,23.8,25.4652,-2.0,-2.0,0,0
8.122,0.0,2.133713,-10.877521,23.8,25.4653,2.0,2.0,0,0
8.123,0.0,2.118713,-15.0,23.8,25.4654,-2.0,-2.0,0,0
8.124,0.0,2.107836,-10.877521,23.8,25.4654,2.0,2.0,0,0
8.125,0.0,2.092836,-15.0,23.8,25.4655,-2.0,-2.0,0,0
8.126,0.0,2.081958,-10.877521,23.8,25.4656,2.0,2.0,0,0
8.127,0.0,2.066958,-15.0,23.8,25.4657,-2.0,-2.0,0,0
8.128,0.0,2.056081,-10.877521,23.8,25.4658,2.0,2.0,0,0
8.129,0.0,2.041081,-15.0,23.8,25.4659,-2.0,-2.0,0,0
8.13,0.0,2.030203,-10.877521,23.8,25.466,2.0,2.0,0,0
8.131,0.0,2.015203,-15.0,23.8,25.4661,-2.0,-2.0,0,0
8.132,0.0,2.004326,-10.877521,23.8,25.4662,2.0,2.0,0,0
8.133,0.0,1.989326,-15.0,23.8,25.4663,-2.0,-2.0,0,0
8.134,0.0,1.978448,-10.877521,23.8,25.4663,2.0,2.0,0,0
8.135,0.0,1.963448,-15.0,23.8,25.4664,-2.0,-2.0,0,0
8.136,0.0,1.952571,-10.877521,23.8,25.4665,2.0,2.0,0,0
8.137,0.0,1.937571,-15.0,23.8,25.4666,-2.0,-2.0,0,0
8.138,0.0,1.926693,-10.877521,23.8,25.4667,2.0,2.0,0,0
8.139,0.0,1.911693,-15.0,23.8,25.4668,-2.0,-2.0,0,0
8.14,0.0,1.900816,-10.877521,23.8,25.4669,2.0,2.0,0,0
8.141,0.0,1.885816,-15.0,23.8,25.467,-2.0,-2.0,0,0
8.142,0.0,1.874938,-10.877521,23.8,25.4671,2.0,2.0,0,0
8.143,0.0,1.859938,-15.0,23.8,25.4672,-2.0,-2.0,0,0
8.144,0.0,1.849061,-10.877521,23.8,25.4673,2.0,2.0,0,0
8.145,0.0,1.834061,-15.0,23.8,25.4673,-2.0,-2.0,0,0
8.146,0.0,1.823183,-10.877521,23.8,25.4674,2.0,2.0,0,0
8.147,0.0,1.808183,-15.0,23.8,25.4675,-2.0,-2.0,0,0
8.148,0.0,1.797306,-10.877521,23.8,25.4676,2.0,2.0,0,0
8.149,0.0,1.782306,-15.0,23.8,25.4677,-2.0,-2.0,0,0
8.15,0.0,1.771428,-10.877521,23.8,25.4678,2.0,2.0,0,0
8.151,0.0,1.756428,-15.0,23.8,25.4679,-2.0,-2.0,0,0
8.152,0.0,1.74555,-10.877521,23.8,25.468,2.0,2.0,0,0
8.153,0.0,1.73055,-15.0,23.8,25.4681,-2.0,-2.0,0,0
8.154,0.0,1.719673,-10.877521,23.8,25.4682,2.0,2.0,0,0
8.155,0.0,1.704673,-15.0,23.8,25.4683,-2.0,-2.0,0,0
8.156,0.0,1.693795,-10.877521,23.8,25.4683,2.0,2.0,0,0
8.157,0.0,1.678795,-15.0,23.8,25.4684,-2.0,-2.0,0,0
8.158,0.0,1.667918,-10.877521,23.8,25.4685,2.0,2.0,0,0
8.159,0.0,1.652918,-15.0,23.8,25.4686,-2.0,-2.0,0,0
8.16,0.0,1.64204,-10.877521,23.8,25.4687,2.0,2.0,0,0
8.161,0.0,1.62704,-15.0,23.8,25.4688,-2.0,-2.0,0,0
8.162,0.0,1.616163,-10.877521,23.8,25.4689,2.0,2.0,0,0
8.163,0.0,1.601163,-15.0,23.8,25.469,-2.0,-2.0,0,0
8.164,0.0,1.590285,-10.877521,23.8,25.4691,2.0,2.0,0,0
8.165,0.0,1.575285,-15.0,23.8,25.4692,-2.0,-2.0,0,0
8.166,0.0,1.564408,-10.877521,23.8,25.4692,2.0,2.0,0,0
8.167,0.0,1.549408,-15.0,23.8,25.4693,-2.0,-2.0,0,0
8.168,0.0,1.53853,-10.877521,23.8,25.4694,2.0,2.0,0,0
8.169,0.0,1.52353,-15.0,23.8,25.4695,-2.0,-2.0,0,0
8.17,0.0,1.512653,-10.877521,23.8,25.4696,2.0,2.0,0,0
8.171,0.0,1.497653,-15.0,23.8,25.4697,-2.0,-2.0,0,0
8.172,0.0,1.486775,-10.877521,23.8,25.4698,2.0,2.0,0,0
8.173,0.0,1.471775,-15.0,23.8,25.4699,-2.0,-2.0,0,0
8.174,0.0,1.460898,-10.877521,23.8,25.47,2.0,2.0,0,0
8.175,0.0,1.445898,-15.0,23.8,25.4701,-2.0,-2.0,0,0
8.176,0.0,1.43502,-10.877521,23.8,25.4702,2.0,2.0,0,0
8.177,0.0,1.42002,-15.0,23.8,25.4702,-2.0,-2.0,0,0
8.178,0.0,1.409143,-10.877521,23.8,25.4703,2.0,2.0,0,0
8.179,0.0,1.394143,-15.0,23.8,25.4704,-2.0,-2.0,0,0
8.18,0.0,1.383265,-10.877521,23.8,25.4705,2.0,2.0,0,0
8.181,0.0,1.368265,-15.0,23.8,25.4706,-2.0,-2.0,0,0
8.182,0.0,1.357388,-10.877521,23.8,25.4707,2.0,2.0,0,0
8.183,0.0,1.342388,-15.0,23.8,25.4708,-2.0,-2.0,0,0
8.184,0.0,1.33151,-10.877521,23.8,25.4709,2.0,2.0,0,0
8.185,0.0,1.31651,-15.0,23.8,25.471,-2.0,-2.0,0,0
8.186,0.0,1.305633,-10.877521,23.8,25.4711,2.0,2.0,0,0
8.187,0.0,1.290633,-15.0,23.8,25.4712,-2.0,-2.0,0,0
8.188,0.0,1.279755,-10.877521,23.8,25.4712,2.0,2.0,0,0
8.189,0.0,1.264755,-15.0,23.8,25.4713,-2.0,-2.0,0,0
8.19,0.0,1.253878,-10.877521,23.8,25.4714,2.0,2.0,0,0
8.191,0.0,1.238878,-15.0,23.8,25.4715,-2.0,-2.0,0,0
8.192,0.0,1.228,-10.877521,23.8,25.4716,2.0,2.0,0,0
8.193,0.0,1.213,-15.0,23.8,25.4717,-2.0,-2.0,0,0
8.194,0.0,1.202123,-10.877521,23.8,25.4718,2.0,2.0,0,0
8.195,0.0,1.187123,-15.0,23.8,25.4719,-2.0,-2.0,0,0
8.196,0.0,1.176245,-10.877521,23.8,25.472,2.0,2.0,0,0
8.197,0.0,1.161245,-15.0,23.8,25.4721,-2.0,-2.0,0,0
8.198,0.0,1.150367,-10.877521,23.8,25.4721,2.0,2.0,0,0
8.199,0.0,1.135367,-15.0,23.8,25.4722,-2.0,-2.0,0,0
8.2,0.0,1.12449,-10.877521,23.8,25.4723,2.0,2.0,0,0
8.201,0.0,1.10949,-15.0,23.8,25.4724,-2.0,-2.0,0,0
8.202,0.0,1.098612,-10.877521,23.8,25.4725,2.0,2.0,0,0
8.203,0.0,1.083612,-15.0,23.8,25.4726,-2.0,-2.0,0,0
8.204,0.0,1.072735,-10.877521,23.8,25.4727,2.0,2.0,0,0
8.205,0.0,1.057735,-15.0,23.8,25.4728,-2.0,-2.0,0,0
8.206,0.0,1.046857,-10.877521,23.8,25.4729,2.0,2.0,0,0
8.207,0.0,1.031857,-15.0,23.8,25.473,-2.0,-2.0,0,0
8.208,0.0,1.02098,-10.877521,23.8,25.4731,2.0,2.0,0,0
8.209,0.0,1.00598,-15.0,23.8,25.4731,-2.0,-2.0,0,0
8.21,0.0,0.995102,-10.877521,23.8,25.4732,2.0,2.0,0,0
8.211,0.0,0.980102,-15.0,23.8,25.4733,-2.0,-2.0,0,0
8.212,0.0,0.969225,-10.877521,23.8,25.4734,2.0,2.0,0,0
8.213,0.0,0.954225,-15.0,23.8,25.4735,-2.0,-2.0,0,0
8.214,0.0,0.943347,-10.877521,23.8,25.4736,2.0,2.0,0,0
8.215,0.0,0.928347,-15.0,23.8,25.4737,-2.0,-2.0,0,0
8.216,0.0,0.91747,-10.877521,23.8,25.4738,2.0,2.0,0,0
8.217,0.0,0.90247,-15.0,23.8,25.4739,-2.0,-2.0,0,0
8.218,0.0,0.891592,-10.877521,23.8,25.474,2.0,2.0,0,0
8.219,0.0,0.876592,-15.0,23.8,25.474,-2.0,-2.0,0,0
8.22,0.0,0.865715,-10.877521,23.8,25.4741,2.0,2.0,0,0
8.221,0.0,0.850715,-15.0,23.8,25.4742,-2.0,-2.0,0,0
8.222,0.0,0.839837,-10.877521,23.8,25.4743,2.0,2.0,0,0
8.223,0.0,0.824837,-15.0,23.8,25.4744,-2.0,-2.0,0,0
8.224,0.0,0.81396,-10.877521,23.8,25.4745,2.0,2.0,0,0
8.225,0.0,0.79896,-15.0,23.8,25.4746,-2.0,-2.0,0,0
8.226,0.0,0.788082,-10.877521,23.8,25.4747,2.0,2.0,0,0
8.227,0.0,0.773082,-15.0,23.8,25.4748,-2.0,-2.0,0,0
8.228,0.0,0.762205,-10.877521,23.8,25.4749,2.0,2.0,0,0
8.229,0.0,0.747205,-15.0,23.8,25.475,-2.0,-2.0,0,0
8.23,0.0,0.736327,-10.877521,23.8,25.475,2.0,2.0,0,0
8.231,0.0,0.721327,-15.0,23.8,25.4751,-2.0,-2.0,0,0
8.232,0.0,0.71045,-10.877521,23.8,25.4752,2.0,2.0,0,0
8.233,0.0,0.69545,-15.0,23.8,25.4753,-2.0,-2.0,0,0
8.234,0.0,0.684572,-10.877521,23.8,25.4754,2.0,2.0,0,0
8.235,0.0,0.669572,-15.0,23.8,25.4755,-2.0,-2.0,0,0
8.236,0.0,0.658695,-10.877521,23.8,25.4756,2.0,2.0,0,0
8.237,0.0,0.643695,-15.0,23.8,25.4757,-2.0,-2.0,0,0
8.238,0.0,0.632817,-10.877521,23.8,25.4758,2.0,2.0,0,0
8.239,0.0,0.617817,-15.0,23.8,25.4759,-2.0,-2.0,0,0
8.24,0.0,0.60694,-10.877521,23.8,25.4759,2.0,2.0,0,0
8.241,0.0,0.59194,-15.0,23.8,25.476,-2.0,-2.0,0,0
8.242,0.0,0.581062,-10.877521,23.8,25.4761,2.0,2.0,0,0
8.243,0.0,0.566062,-15.0,23.8,25.4762,-2.0,-2.0,0,0
8.244,0.0,0.555185,-10.877521,23.8,25.4763,2.0,2.0,0,0
8.245,0.0,0.540185,-15.0,23.8,25.4764,-2.0,-2.0,0,0
8.246,0.0,0.529307,-10.877521,23.8,25.4765,2.0,2.0,0,0
8.247,0.0,0.514307,-15.0,23.8,25.4766,-2.0,-2.0,0,0
8.248,0.0,0.503429,-10.877521,23.8,25.4767,2.0,2.0,0,0
8.249,0.0,0.488429,-15.0,23.8,25.4768,-2.0,-2.0,0,0
8.25,0.0,0.477552,-10.877521,23.8,25.4769,2.0,2.0,0,0
8.251,0.0,0.462552,-15.0,23.8,25.4769,-2.0,-2.0,0,0
8.252,0.0,0.451674,-10.877521,23.8,25.477,2.0,2.0,0,0
8.253,0.0,0.436674,-15.0,23.8,25.4771,-2.0,-2.0,0,0
8.254,0.0,0.425797,-10.877521,23.8,25.4772,2.0,2.0,0,0
8.255,0.0,0.410797,-15.0,23.8,25.4773,-2.0,-2.0,0,0
8.256,0.0,0.399919,-10.877521,23.8,25.4774,2.0,2.0,0,0
8.257,0.0,0.384919,-15.0,23.8,25.4775,-2.0,-2.0,0,0
8.258,0.0,0.374042,-10.877521,23.8,25.4776,2.0,2.0,0,0
8.259,0.0,0.359042,-15.0,23.8,25.4777,-2.0,-2.0,0,0
8.26,0.0,0.348164,-10.877521,23.8,25.4778,2.0,2.0,0,0
8.261,0.0,0.333164,-15.0,23.8,25.4778,-2.0,-2.0,0,0
8.262,0.0,0.322287,-10.877521,23.8,25.4779,2.0,2.0,0,0
8.263,0.0,0.307287,-15.0,23.8,25.478,-2.0,-2.0,0,0
8.264,0.0,0.296409,-10.877521,23.8,25.4781,2.0,2.0,0,0
8.265,0.0,0.281409,-15.0,23.8,25.4782,-2.0,-2.0,0,0
8.266,0.0,0.270532,-10.877521,23.8,25.4783,2.0,2.0,0,0
8.267,0.0,0.255532,-15.0,23.8,25.4784,-2.0,-2.0,0,0
8.268,0.0,0.244654,-10.877521,23.8,25.4785,2.0,2.0,0,0
8.269,0.0,0.229654,-15.0,23.8,25.4786,-2.0,-2.0,0,0
8.27,0.0,0.218777,-10.877521,23.8,25.4787,2.0,2.0,0,0
8.271,0.0,0.203777,-15.0,23.8,25.4788,-2.0,-2.0,0,0
8.272,0.0,0.192899,-10.877521,23.8,25.4788,2.0,2.0,0,0
8.273,0.0,0.177899,-15.0,23.8,25.4789,-2.0,-2.0,0,0
8.274,0.0,0.167022,-10.877521,23.8,25.479,2.0,2.0,0,0
8.275,0.0,0.152022,-15.0,23.8,25.4791,-2.0,-2.0,0,0
8.276,0.0,0.141144,-10.877521,23.8,25.4792,2.0,2.0,0,0
8.277,0.0,0.126144,-15.0,23.8,25.4793,-2.0,-2.0,0,0
8.278,0.0,0.115267,-10.877521,23.8,25.4794,2.0,2.0,0,0
8.279,0.0,0.100267,-15.0,23.8,25.4795,-2.0,-2.0,0,0
8.28,0.0,0.089389,-10.877521,23.8,25.4796,2.0,2.0,0,0
8.281,0.0,0.074389,-15.0,23.8,25.4797,-2.0,-2.0,0,0
8.282,0.0,0.063512,-10.877521,23.8,25.4797,2.0,2.0,0,0
8.283,0.0,0.048512,-15.0,23.8,25.4798,-2.0,-2.0,0,0
8.284,0.0,0.037634,-10.877521,23.8,25.4799,2.0,2.0,0,0
8.285,0.0,0.022634,-15.0,23.8,25.48,-2.0,-2.0,0,0
8.286,0.0,0.011757,-10.877521,23.8,25.4801,2.0,2.0,0,0
8.287,2.0,0.001201,-10.555583,24.0,25.4801,0.0,0.0,0,0
8.288,2.0,0.0,0.0,24.0,25.4801,0.0,0.0,0,0
8.289,2.0,0.0,0.0,24.0,25.4801,0.0,0.0,0,0
8.29,2.0,0.0,0.0,24.0,25.4801,0.0,0.0,0,0
8.291,2.0,0.0,0.0,24.0,25.4801,0.0,0.0,0,0
8.292,2.0,0.0,0.0,24.0,25.4801,0.0,0.0,0,0
8.293,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.294,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.295,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.296,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.297,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.298,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.299,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.3,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.301,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.302,2.0,0.0,0.0,24.0,25.48,0.0,0.0,0,0
8.303,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.304,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.305,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.306,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.307,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.308,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.309,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.31,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.311,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.312,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.313,2.0,0.0,0.0,24.0,25.4799,0.0,0.0,0,0
8.314,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.315,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.316,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.317,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.318,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.319,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.32,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.321,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.322,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.323,2.0,0.0,0.0,24.0,25.4798,0.0,0.0,0,0
8.324,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.325,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.326,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.327,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.328,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.329,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.33,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.331,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.332,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.333,2.0,0.0,0.0,24.0,25.4797,0.0,0.0,0,0
8.334,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.335,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.336,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.337,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.338,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.339,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.34,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.341,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.342,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.343,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
8.344,2.0,0.0,0.0,24.0,25.4796,0.0,0.0,0,0
